Country Name,"Time","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","Total greenhouse gas emissions (kt of CO2 equivalent)"
Lebanon,"2010","NA","19139.270080816"
Lebanon,"2011","NA","19791.4958766257"
Lebanon,"2012","NA","20371.9733533155"
Lebanon,"2013","NA","NA"
Lebanon,"2014","NA","NA"
Lesotho,"2005","NA","3703.9041"
Lesotho,"2006","NA","2161.3032"
Lesotho,"2007","NA","4439.4282"
Lesotho,"2008","NA","2543.498"
Lesotho,"2009","NA","2727.98013422641"
Lesotho,"2010","NA","3425.27889786419"
Lesotho,"2011","NA","3449.40565110162"
Lesotho,"2012","NA","3472.70753642453"
Lesotho,"2013","NA","NA"
Lesotho,"2014","NA","NA"
Liberia,"2005","NA","2082.70263"
Liberia,"2006","NA","2475.8958"
Liberia,"2007","NA","2847.6082"
Liberia,"2008","NA","2863.1407"
Liberia,"2009","NA","2599.79846235048"
Liberia,"2010","NA","2758.54687127273"
Liberia,"2011","NA","2797.37082211107"
Liberia,"2012","NA","2833.94277850522"
Liberia,"2013","NA","NA"
Liberia,"2014","NA","NA"
Libya,"2005","NA","69931.74"
Libya,"2006","NA","71318.6748"
Libya,"2007","NA","71090.5683"
Libya,"2008","NA","74238.8201"
Libya,"2009","NA","73995.4159130736"
Libya,"2010","NA","77780.0897279971"
Libya,"2011","NA","80072.8192017551"
Libya,"2012","NA","82129.133946468"
Libya,"2013","NA","NA"
Libya,"2014","NA","NA"
Liechtenstein,"2005","-0.0060484627419386","NA"
Liechtenstein,"2006","-0.00607699538448324","NA"
Liechtenstein,"2007","-0.00609747427987143","NA"
Liechtenstein,"2008","-0.00612001640859297","NA"
Liechtenstein,"2009","-0.00614395480398116","NA"
Liechtenstein,"2010","NA","NA"
Liechtenstein,"2011","NA","NA"
Liechtenstein,"2012","NA","NA"
Liechtenstein,"2013","NA","NA"
Liechtenstein,"2014","NA","NA"
Lithuania,"2005","-3.27018329663761","23569.40751"
Lithuania,"2006","-3.43203098781191","24082.2094"
Lithuania,"2007","-3.96030258594841","25791.099"
Lithuania,"2008","-3.95824382007129","26732.648"
Lithuania,"2009","-3.74993190201418","24473.52047"
Lithuania,"2010","NA","26786.483"
Lithuania,"2011","NA","29324.6896732865"
Lithuania,"2012","NA","29442.2123465731"
Lithuania,"2013","NA","NA"
Lithuania,"2014","NA","NA"
Luxembourg,"2005","-0.385654053767861","13445.8188"
Luxembourg,"2006","-0.275587012198803","13493.6595"
Luxembourg,"2007","-0.273175511351284","13072.4388"
Luxembourg,"2008","-0.272338871179056","12702.3411"
Luxembourg,"2009","-0.296432331061969","12343.3163024847"
Luxembourg,"2010","NA","13034.8157583223"
Luxembourg,"2011","NA","12929.5408156803"
Luxembourg,"2012","NA","12610.9976195246"
Luxembourg,"2013","NA","NA"
Luxembourg,"2014","NA","NA"
"Macao SAR, China","2005","NA","1354.581984"
"Macao SAR, China","2006","NA","1329.94063"
"Macao SAR, China","2007","NA","1409.208694"
"Macao SAR, China","2008","NA","1484.326215"
"Macao SAR, China","2009","NA","1487.30063325687"
"Macao SAR, China","2010","NA","1573.8575877553"
"Macao SAR, China","2011","NA","1626.73889331222"
"Macao SAR, China","2012","NA","1673.83779769139"
"Macao SAR, China","2013","NA","NA"
"Macao SAR, China","2014","NA","NA"
"Macedonia, FYR","2005","NA","11591.60108"
"Macedonia, FYR","2006","NA","11559.34434"
"Macedonia, FYR","2007","NA","12465.444"
"Macedonia, FYR","2008","NA","11742.8238"
"Macedonia, FYR","2009","NA","11639.367239289"
"Macedonia, FYR","2010","NA","12257.5435281439"
"Macedonia, FYR","2011","NA","12645.7140398317"
"Macedonia, FYR","2012","NA","12992.2469938559"
"Macedonia, FYR","2013","NA","NA"
"Macedonia, FYR","2014","NA","NA"
Madagascar,"2005","NA","159818.564"
Madagascar,"2006","NA","107263.379"
Madagascar,"2007","NA","134284.869"
Madagascar,"2008","NA","94468.136"
Madagascar,"2009","NA","117984.460835901"
Madagascar,"2010","NA","117231.040631623"
Madagascar,"2011","NA","117586.217732155"
Madagascar,"2012","NA","117932.597060147"
Madagascar,"2013","NA","NA"
Madagascar,"2014","NA","NA"
Malawi,"2005","NA","20503.2074"
Malawi,"2006","NA","15055.3741"
Malawi,"2007","NA","17520.1761"
Malawi,"2008","NA","17735.299"
Malawi,"2009","NA","15595.8303564547"
Malawi,"2010","NA","21415.5371809398"
Malawi,"2011","NA","21525.7616594699"
Malawi,"2012","NA","21632.1320932947"
Malawi,"2013","NA","NA"
Malawi,"2014","NA","NA"
Malaysia,"2005","NA","246665.158"
Malaysia,"2006","NA","240375.427"
Malaysia,"2007","NA","250680.678"
Malaysia,"2008","NA","256755.874"
Malaysia,"2009","NA","277979.415615578"
Malaysia,"2010","NA","263676.105986662"
Malaysia,"2011","NA","271818.836761596"
Malaysia,"2012","NA","279098.376755817"
Malaysia,"2013","NA","NA"
Malaysia,"2014","NA","NA"
Maldives,"2005","NA","486.612249"
Maldives,"2006","NA","568.420471"
Maldives,"2007","NA","615.327781"
Maldives,"2008","NA","642.085684"
Maldives,"2009","NA","645.265816054755"
Maldives,"2010","NA","684.09863052366"
Maldives,"2011","NA","706.853988130539"
Maldives,"2012","NA","727.131787406295"
Maldives,"2013","NA","NA"
Maldives,"2014","NA","NA"
Mali,"2005","NA","87079.094"
Mali,"2006","NA","83577.389"
Mali,"2007","NA","74744.398"
Mali,"2008","NA","86890.413"
Mali,"2009","NA","74104.2691956336"
Mali,"2010","NA","76827.8814527539"
Mali,"2011","NA","77134.1826164302"
Mali,"2012","NA","77437.931654233"
Mali,"2013","NA","NA"
Mali,"2014","NA","NA"
Malta,"2005","-0.0590007821635284","3166.96708"
Malta,"2006","-0.0607871821635284","3056.57731"
Malta,"2007","-0.0607794821635284","3227.64269"
Malta,"2008","-0.0607794821635284","2125.54781"
Malta,"2009","-0.0607618000000001","1977.41451"
Malta,"2010","NA","2053.759"
Malta,"2011","NA","2025.45733335841"
Malta,"2012","NA","1921.12774774241"
Malta,"2013","NA","NA"
Malta,"2014","NA","NA"
Marshall Islands,"2005","NA","6.74162671"
Marshall Islands,"2006","NA","6.89113366"
Marshall Islands,"2007","NA","7.09235152"
Marshall Islands,"2008","NA","7.31844938"
Marshall Islands,"2009","NA","7.54676704"
Marshall Islands,"2010","NA","7.80041439"
Marshall Islands,"2011","NA","7.8784185339"
Marshall Islands,"2012","NA","7.9564226778"
Marshall Islands,"2013","NA","NA"
Marshall Islands,"2014","NA","NA"
Mauritania,"2005","NA","11475.5441"
Mauritania,"2006","NA","11509.7784"
Mauritania,"2007","NA","13429.1196"
Mauritania,"2008","NA","11721.4539"
Mauritania,"2009","NA","11967.5831531667"
Mauritania,"2010","NA","12951.0065581117"
Mauritania,"2011","NA","13153.8609240339"
Mauritania,"2012","NA","13343.1626272099"
Mauritania,"2013","NA","NA"
Mauritania,"2014","NA","NA"
Mauritius,"2005","NA","2854.48193"
Mauritius,"2006","NA","2907.95646"
Mauritius,"2007","NA","2994.73979"
Mauritius,"2008","NA","3149.76195"
Mauritius,"2009","NA","3155.45239150623"
Mauritius,"2010","NA","3334.10679453031"
Mauritius,"2011","NA","3441.62204183213"
Mauritius,"2012","NA","3537.54871124277"
Mauritius,"2013","NA","NA"
Mauritius,"2014","NA","NA"
Mexico,"2005","NA","641308.82"
Mexico,"2006","70.2028","642137.77"
Mexico,"2007","NA","646318.66"
Mexico,"2008","NA","644167.96"
Mexico,"2009","NA","648860.079135921"
Mexico,"2010","NA","643375.43361602"
Mexico,"2011","NA","652861.29145972"
Mexico,"2012","NA","663424.954361171"
Mexico,"2013","NA","NA"
Mexico,"2014","NA","NA"
"Micronesia, Fed. Sts.","2005","NA","39.489149"
"Micronesia, Fed. Sts.","2006","NA","39.653405"
"Micronesia, Fed. Sts.","2007","NA","39.87803"
"Micronesia, Fed. Sts.","2008","NA","40.114106"
"Micronesia, Fed. Sts.","2009","NA","40.399419"
"Micronesia, Fed. Sts.","2010","NA","40.624889"
"Micronesia, Fed. Sts.","2011","NA","41.03113789"
"Micronesia, Fed. Sts.","2012","NA","41.43738678"
"Micronesia, Fed. Sts.","2013","NA","NA"
"Micronesia, Fed. Sts.","2014","NA","NA"
Moldova,"2005","-1.381","12762.8576"
Moldova,"2006","NA","12243.7973"
Moldova,"2007","NA","12163.9801"
Moldova,"2008","NA","11170.1713"
Moldova,"2009","NA","11008.6907771068"
Moldova,"2010","NA","11338.7077686998"
Moldova,"2011","NA","11433.4868914836"
Moldova,"2012","NA","11350.629999647"
Moldova,"2013","NA","NA"
Moldova,"2014","NA","NA"
Monaco,"2005","-1.08582149628346E-05","NA"
Monaco,"2006","-2.18494080215715E-05","NA"
Monaco,"2007","-1.54878534530047E-05","NA"
Monaco,"2008","-1.5591709702381E-05","NA"
Monaco,"2009","-2.48411059166073E-05","NA"
Monaco,"2010","NA","NA"
Monaco,"2011","NA","NA"
Monaco,"2012","NA","NA"
Monaco,"2013","NA","NA"
Monaco,"2014","NA","NA"
Mongolia,"2005","NA","27669.265"
Mongolia,"2006","-2.0826","37790.423"
Mongolia,"2007","NA","55403.599"
Mongolia,"2008","NA","46513.8"
Mongolia,"2009","NA","50237.0158902693"
Mongolia,"2010","NA","24860.3781081674"
Mongolia,"2011","NA","25428.9476397532"
Mongolia,"2012","NA","25944.2551989366"
Mongolia,"2013","NA","NA"
Mongolia,"2014","NA","NA"
Montenegro,"2005","NA","NA"
Montenegro,"2006","NA","NA"
Montenegro,"2007","NA","NA"
Montenegro,"2008","NA","NA"
Montenegro,"2009","NA","NA"
Montenegro,"2010","NA","NA"
Montenegro,"2011","NA","NA"
Montenegro,"2012","NA","NA"
Montenegro,"2013","NA","NA"
Montenegro,"2014","NA","NA"
Morocco,"2005","NA","70022.09"
Morocco,"2006","NA","71423.4066"
Morocco,"2007","NA","73113.44"
Morocco,"2008","NA","72650.847"
Morocco,"2009","NA","72152.210619649"
Morocco,"2010","NA","76087.3788481451"
Morocco,"2011","NA","78381.399786628"
Morocco,"2012","NA","80436.7152145251"
Morocco,"2013","NA","NA"
Morocco,"2014","NA","NA"
Mozambique,"2005","NA","349872.741"
Mozambique,"2006","NA","301392.9914"
Mozambique,"2007","NA","317678.2949"
Mozambique,"2008","NA","363780.5718"
Mozambique,"2009","NA","307176.207409471"
Mozambique,"2010","NA","379823.550388872"
Mozambique,"2011","NA","380073.237805556"
Mozambique,"2012","NA","380308.292508061"
Mozambique,"2013","NA","NA"
Mozambique,"2014","NA","NA"
Myanmar,"2005","NA","223012.72"
Myanmar,"2006","NA","199289.348"
Myanmar,"2007","NA","349940.751"
Myanmar,"2008","NA","189004.373"
Myanmar,"2009","NA","266006.03229454"
Myanmar,"2010","NA","325367.139062547"
Myanmar,"2011","NA","526919.838488792"
Myanmar,"2012","NA","528416.217662507"
Myanmar,"2013","NA","NA"
Myanmar,"2014","NA","NA"
Namibia,"2005","NA","30934.05"
Namibia,"2006","NA","37085.6941"
Namibia,"2007","NA","36561.0978"
Namibia,"2008","NA","28595.4652"
Namibia,"2009","NA","39971.703287644"
Namibia,"2010","NA","37647.5718011523"
Namibia,"2011","NA","37855.6522446755"
Namibia,"2012","NA","38049.2707847565"
Namibia,"2013","NA","NA"
Namibia,"2014","NA","NA"
Nauru,"2005","NA","3.98356194"
Nauru,"2006","NA","4.05243858"
Nauru,"2007","NA","4.13258043"
Nauru,"2008","NA","4.21825037"
Nauru,"2009","NA","4.29186935561673"
Nauru,"2010","NA","4.4333853434706"
Nauru,"2011","NA","4.50535379689799"
Nauru,"2012","NA","4.57302008015847"
Nauru,"2013","NA","NA"
Nauru,"2014","NA","NA"
Nepal,"2005","NA","30862.516"
Nepal,"2006","NA","30946.099"
Nepal,"2007","NA","31263.61"
Nepal,"2008","NA","32026.569"
Nepal,"2009","NA","32809.2621925374"
Nepal,"2010","NA","32738.69185878"
Nepal,"2011","NA","33160.9713713475"
Nepal,"2012","NA","40762.7152881677"
Nepal,"2013","NA","NA"
Nepal,"2014","NA","NA"
Netherlands,"2005","2.68737796739813","217083.632"
Netherlands,"2006","2.67530344627373","211767.903"
Netherlands,"2007","2.50658652526318","208848.042454"
Netherlands,"2008","2.66803363912434","205061.312"
Netherlands,"2009","2.47502937950696","201884.487178424"
Netherlands,"2010","NA","212418.45504564"
Netherlands,"2011","NA","200143.54444018"
Netherlands,"2012","NA","195873.763889571"
Netherlands,"2013","NA","NA"
Netherlands,"2014","NA","NA"
New Caledonia,"2005","NA","1545.50571"
New Caledonia,"2006","NA","1505.27136"
New Caledonia,"2007","NA","1509.92728"
New Caledonia,"2008","NA","1500.73903"
New Caledonia,"2009","NA","1494.78557080585"
New Caledonia,"2010","NA","1568.02809484123"
New Caledonia,"2011","NA","1616.70937034626"
New Caledonia,"2012","NA","1660.24836192453"
New Caledonia,"2013","NA","NA"
New Caledonia,"2014","NA","NA"
New Zealand,"2005","-25.5427578796181","82066.568"
New Zealand,"2006","-23.7280629227174","83539.488"
New Zealand,"2007","-21.4599998729127","81888.391"
New Zealand,"2008","-29.360136122903","81442.9"
New Zealand,"2009","-26.6827477850648","76062.1502053644"
New Zealand,"2010","NA","76141.6578305852"
New Zealand,"2011","NA","75851.1222399306"
New Zealand,"2012","NA","78130.9798816606"
New Zealand,"2013","NA","NA"
New Zealand,"2014","NA","NA"
Nicaragua,"2005","NA","16831.87"
Nicaragua,"2006","NA","15048.35"
Nicaragua,"2007","NA","15276.859"
Nicaragua,"2008","NA","15791.953"
Nicaragua,"2009","NA","15861.9682306353"
Nicaragua,"2010","NA","15794.3498057937"
Nicaragua,"2011","NA","16068.6412130905"
Nicaragua,"2012","NA","16323.0434302921"
Nicaragua,"2013","NA","NA"
Nicaragua,"2014","NA","NA"
Niger,"2005","NA","10258.5269"
Niger,"2006","NA","10176.1295"
Niger,"2007","NA","10970.2882"
Niger,"2008","NA","10491.4259"
Niger,"2009","NA","10530.9297519483"
Niger,"2010","NA","11219.5051135265"
Niger,"2011","NA","11342.1190258822"
Niger,"2012","NA","11460.9158280465"
Niger,"2013","NA","NA"
Niger,"2014","NA","NA"
Nigeria,"2005","NA","374421.704"
Nigeria,"2006","NA","318579.09"
Nigeria,"2007","NA","335201.39"
Nigeria,"2008","NA","316058.63"
Nigeria,"2009","NA","273156.363092577"
Nigeria,"2010","NA","292211.735427326"
Nigeria,"2011","NA","296799.948975518"
Nigeria,"2012","NA","301010.125866092"
Nigeria,"2013","NA","NA"
Nigeria,"2014","NA","NA"
Northern Mariana Islands,"2005","NA","10.33170764"
Northern Mariana Islands,"2006","NA","10.65055804"
Northern Mariana Islands,"2007","NA","11.00040397"
Northern Mariana Islands,"2008","NA","11.3841499"
Northern Mariana Islands,"2009","NA","11.79593055"
Northern Mariana Islands,"2010","NA","12.24371151"
Northern Mariana Islands,"2011","NA","12.3661486251"
Northern Mariana Islands,"2012","NA","12.4885857402"
Northern Mariana Islands,"2013","NA","NA"
Northern Mariana Islands,"2014","NA","NA"
Norway,"2005","-29.6128553778622","71578.0629"
Norway,"2006","-24.2379367562092","71355.504"
Norway,"2007","-28.279715879798","72404.46722"
Norway,"2008","-34.3031908365547","71002.7568"
Norway,"2009","-25.3284987396789","65840.6636900105"
Norway,"2010","NA","65710.0642142401"
Norway,"2011","NA","64181.1477579667"
Norway,"2012","NA","63536.7320746753"
Norway,"2013","NA","NA"
Norway,"2014","NA","NA"
Oman,"2005","NA","48099.6628"
Oman,"2006","NA","50886.1962"
Oman,"2007","NA","52515.093"
Oman,"2008","NA","55220.8011"
Oman,"2009","NA","55510.2056941071"
Oman,"2010","NA","59041.9795817376"
Oman,"2011","NA","60705.5913108149"
Oman,"2012","NA","62201.5508044815"
Oman,"2013","NA","NA"
Oman,"2014","NA","NA"
Pakistan,"2005","NA","299134.716"
Pakistan,"2006","NA","314154.5358"
Pakistan,"2007","NA","336409.906"
Pakistan,"2008","NA","338551.92"
Pakistan,"2009","NA","343244.201743882"
Pakistan,"2010","NA","354528.622197099"
Pakistan,"2011","NA","362475.094356567"
Pakistan,"2012","NA","369734.583692698"
Pakistan,"2013","NA","NA"
Pakistan,"2014","NA","NA"
Palau,"2005","NA","1.335022017"
Palau,"2006","NA","1.340129978"
Palau,"2007","NA","1.34514806"
Palau,"2008","NA","1.350926018"
Palau,"2009","NA","1.356220685"
Palau,"2010","NA","1.361525352"
Palau,"2011","NA","1.37514060552"
Palau,"2012","NA","1.38875585904"
Palau,"2013","NA","NA"
Palau,"2014","NA","NA"
Panama,"2005","NA","10588.624"
Panama,"2006","NA","11987.7807"
Panama,"2007","NA","11689.1502"
Panama,"2008","NA","15082.5873"
Panama,"2009","NA","15489.5112672717"
Panama,"2010","NA","15428.76050942"
Panama,"2011","NA","15860.4557625829"
Panama,"2012","NA","16248.7722905672"
Panama,"2013","NA","NA"
Panama,"2014","NA","NA"
Papua New Guinea,"2005","NA","9453.0338"
Papua New Guinea,"2006","NA","14195.8728"
Papua New Guinea,"2007","NA","9773.2384"
Papua New Guinea,"2008","NA","9516.4689"
Papua New Guinea,"2009","NA","11298.7329775057"
Papua New Guinea,"2010","NA","10667.5964883463"
Papua New Guinea,"2011","NA","10888.0894662948"
Papua New Guinea,"2012","NA","11087.4570564505"
Papua New Guinea,"2013","NA","NA"
Papua New Guinea,"2014","NA","NA"
Paraguay,"2005","NA","90747.006"
Paraguay,"2006","NA","67108.715"
Paraguay,"2007","NA","138575.697"
Paraguay,"2008","NA","54092.028"
Paraguay,"2009","NA","46875.5965759124"
Paraguay,"2010","NA","50027.5030005582"
Paraguay,"2011","NA","50445.1164029722"
Paraguay,"2012","NA","50843.9542041131"
Paraguay,"2013","NA","NA"
Paraguay,"2014","NA","NA"
Peru,"2005","NA","68557.456"
Peru,"2006","NA","58736.853"
Peru,"2007","NA","70911.513"
Peru,"2008","NA","63708.119"
Peru,"2009","NA","64753.407771013"
Peru,"2010","NA","71614.2940211242"
Peru,"2011","NA","73289.702901321"
Peru,"2012","NA","74806.9567445781"
Peru,"2013","NA","NA"
Peru,"2014","NA","NA"
Philippines,"2005","NA","146433.72"
Philippines,"2006","NA","201211.257"
Philippines,"2007","NA","149106.274"
Philippines,"2008","NA","152332.054"
Philippines,"2009","NA","223801.402582966"
Philippines,"2010","NA","159940.452828914"
Philippines,"2011","NA","163797.78766544"
Philippines,"2012","NA","167297.549725585"
Philippines,"2013","NA","NA"
Philippines,"2014","NA","NA"
Poland,"2005","-26.6603316767345","411811.67406"
Poland,"2006","-29.750885655226","423290.66622"
Poland,"2007","-26.9601130825353","421174.6542"
Poland,"2008","-34.8578216079035","420981.528"
Poland,"2009","-37.175300142742","405421.159762265"
Poland,"2010","NA","426485.868351622"
Poland,"2011","NA","422791.468168537"
Poland,"2012","NA","414606.89232929"
Poland,"2013","NA","NA"
Poland,"2014","NA","NA"
Portugal,"2005","-6.21575818940157","101594.256"
Portugal,"2006","-11.9007098676084","81336.945"
Portugal,"2007","-12.5562812453225","79399.304"
Portugal,"2008","-13.4543607899677","74433.765"
Portugal,"2009","-14.0945612573913","75492.5034292383"
Portugal,"2010","NA","71681.4684400366"
Portugal,"2011","NA","71977.8870090626"
Portugal,"2012","NA","72524.218510274"
Portugal,"2013","NA","NA"
Portugal,"2014","NA","NA"
Puerto Rico,"2005","NA","3118.66669"
Puerto Rico,"2006","NA","3105.7168"
Puerto Rico,"2007","NA","3064.31024"
Puerto Rico,"2008","NA","3067.96985"
Puerto Rico,"2009","NA","3119.06938320473"
Puerto Rico,"2010","NA","3199.24568321129"
Puerto Rico,"2011","NA","3247.52000136847"
Puerto Rico,"2012","NA","3293.25487972272"
Puerto Rico,"2013","NA","NA"
Puerto Rico,"2014","NA","NA"
Qatar,"2005","NA","61388.81678"
Qatar,"2006","NA","68073.78995"
Qatar,"2007","NA","77135.76161"
Qatar,"2008","NA","83149.36557"
Qatar,"2009","NA","86227.8146737545"
Qatar,"2010","NA","98391.5338465153"
Qatar,"2011","NA","100891.323358578"
Qatar,"2012","NA","103155.120721373"
Qatar,"2013","NA","NA"
Qatar,"2014","NA","NA"
Romania,"2005","-37.1810838297338","139578.1707"
Romania,"2006","-37.1998157170189","144382.55"
Romania,"2007","-36.1144424177981","141043.059"
Romania,"2008","-36.4145552250475","136834.935"
Romania,"2009","-36.5333925516156","119648.2095"
Romania,"2010","NA","117930.698"
Romania,"2011","NA","126194.415552348"
Romania,"2012","NA","121762.225104696"
Romania,"2013","NA","NA"
Romania,"2014","NA","NA"
Russian Federation,"2005","-537.923219799379","2527172.17"
Russian Federation,"2006","-532.218294805443","2748951.04"
Russian Federation,"2007","-561.681585110855","2604102.33"
Russian Federation,"2008","-592.803679671148","2995286.6"
Russian Federation,"2009","-656.477613599683","2562920.977736"
Russian Federation,"2010","NA","2603289.62983381"
Russian Federation,"2011","NA","2777724.31014007"
Russian Federation,"2012","NA","2803398.4879042"
Russian Federation,"2013","NA","NA"
Russian Federation,"2014","NA","NA"
Rwanda,"2005","NA","4963.9625"
Rwanda,"2006","NA","5021.6608"
Rwanda,"2007","NA","4904.6175"
Rwanda,"2008","NA","5183.7427"
Rwanda,"2009","NA","5967.06192569087"
Rwanda,"2010","NA","6547.47491286008"
Rwanda,"2011","NA","6620.24670057814"
Rwanda,"2012","NA","6689.94889743344"
Rwanda,"2013","NA","NA"
Rwanda,"2014","NA","NA"
Samoa,"2005","NA","307.20583"
Samoa,"2006","NA","326.16138"
Samoa,"2007","NA","326.9412"
Samoa,"2008","NA","330.23679"
Samoa,"2009","NA","330.708149791493"
Samoa,"2010","NA","340.977682074287"
Samoa,"2011","NA","348.882192362577"
Samoa,"2012","NA","356.086960000804"
Samoa,"2013","NA","NA"
Samoa,"2014","NA","NA"
San Marino,"2005","NA","NA"
San Marino,"2006","NA","NA"
San Marino,"2007","-0.004","NA"
San Marino,"2008","NA","NA"
San Marino,"2009","NA","NA"
San Marino,"2010","NA","NA"
San Marino,"2011","NA","NA"
San Marino,"2012","NA","NA"
San Marino,"2013","NA","NA"
San Marino,"2014","NA","NA"
Sao Tome and Principe,"2005","NA","177.245483"
Sao Tome and Principe,"2006","NA","155.275431"
Sao Tome and Principe,"2007","NA","169.708684"
Sao Tome and Principe,"2008","NA","175.963732"
Sao Tome and Principe,"2009","NA","177.024126785466"
Sao Tome and Principe,"2010","NA","185.451631790855"
Sao Tome and Principe,"2011","NA","190.736300569879"
