Country Name,"Time","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","Total greenhouse gas emissions (kt of CO2 equivalent)"
Sao Tome and Principe,"2012","NA","195.486961272431"
Sao Tome and Principe,"2013","NA","NA"
Sao Tome and Principe,"2014","NA","NA"
Saudi Arabia,"2005","NA","385792.922"
Saudi Arabia,"2006","NA","400740.293"
Saudi Arabia,"2007","NA","419852.998"
Saudi Arabia,"2008","NA","446765.124"
Saudi Arabia,"2009","NA","471266.326647713"
Saudi Arabia,"2010","NA","495438.152690121"
Saudi Arabia,"2011","NA","514967.262649612"
Saudi Arabia,"2012","NA","549111.583031927"
Saudi Arabia,"2013","NA","NA"
Saudi Arabia,"2014","NA","NA"
Senegal,"2005","NA","50288.842"
Senegal,"2006","NA","58446.314"
Senegal,"2007","NA","47429.886"
Senegal,"2008","NA","51876.505"
Senegal,"2009","NA","47324.755141409"
Senegal,"2010","NA","53407.5710536081"
Senegal,"2011","NA","53810.0458870121"
Senegal,"2012","NA","54185.3718787515"
Senegal,"2013","NA","NA"
Senegal,"2014","NA","NA"
Serbia,"2005","NA","NA"
Serbia,"2006","NA","NA"
Serbia,"2007","NA","NA"
Serbia,"2008","NA","NA"
Serbia,"2009","NA","NA"
Serbia,"2010","NA","NA"
Serbia,"2011","NA","NA"
Serbia,"2012","NA","NA"
Serbia,"2013","NA","NA"
Serbia,"2014","NA","NA"
Seychelles,"2005","NA","688.183379"
Seychelles,"2006","NA","726.405314"
Seychelles,"2007","NA","786.5191"
Seychelles,"2008","NA","806.416085"
Seychelles,"2009","NA","805.942230706433"
Seychelles,"2010","NA","854.072184402449"
Seychelles,"2011","NA","883.831427003904"
Seychelles,"2012","NA","910.287358285027"
Seychelles,"2013","NA","NA"
Seychelles,"2014","NA","NA"
Sierra Leone,"2005","NA","14869.1843"
Sierra Leone,"2006","NA","26983.2073"
Sierra Leone,"2007","NA","28565.22"
Sierra Leone,"2008","NA","33083.703"
Sierra Leone,"2009","NA","17509.103840073"
Sierra Leone,"2010","NA","11647.4905123863"
Sierra Leone,"2011","NA","11731.1661612871"
Sierra Leone,"2012","NA","11810.8870188195"
Sierra Leone,"2013","NA","NA"
Sierra Leone,"2014","NA","NA"
Singapore,"2005","NA","47597.8146"
Singapore,"2006","NA","48418.7996"
Singapore,"2007","NA","49828.815"
Singapore,"2008","NA","50059.9548"
Singapore,"2009","NA","49828.2152938626"
Singapore,"2010","NA","52731.9988239379"
Singapore,"2011","NA","54413.5540095278"
Singapore,"2012","NA","55910.2813044732"
Singapore,"2013","NA","NA"
Singapore,"2014","NA","NA"
Sint Maarten (Dutch part),"2005","NA","NA"
Sint Maarten (Dutch part),"2006","NA","NA"
Sint Maarten (Dutch part),"2007","NA","NA"
Sint Maarten (Dutch part),"2008","NA","NA"
Sint Maarten (Dutch part),"2009","NA","NA"
Sint Maarten (Dutch part),"2010","NA","NA"
Sint Maarten (Dutch part),"2011","NA","NA"
Sint Maarten (Dutch part),"2012","NA","NA"
Sint Maarten (Dutch part),"2013","NA","NA"
Sint Maarten (Dutch part),"2014","NA","NA"
Slovak Republic,"2005","-1.42959246799636","48958.7859605"
Slovak Republic,"2006","-4.13104135028988","48387.52"
Slovak Republic,"2007","-3.95939664301022","48141.598"
Slovak Republic,"2008","-3.17615896201799","49160.9889427"
Slovak Republic,"2009","-3.44900752453413","46722.85803"
Slovak Republic,"2010","NA","49973.282"
Slovak Republic,"2011","NA","48551.7499855841"
Slovak Republic,"2012","NA","46301.2739711681"
Slovak Republic,"2013","NA","NA"
Slovak Republic,"2014","NA","NA"
Slovenia,"2005","-8.45890414101904","22366.8829"
Slovenia,"2006","-8.24730835478279","22781.6492"
Slovenia,"2007","-8.47868172361466","22932.5376"
Slovenia,"2008","-8.48271914619971","23252.2604"
Slovenia,"2009","-8.45819778535689","21453.1576"
Slovenia,"2010","NA","21893.6609"
Slovenia,"2011","NA","21513.476468893"
Slovenia,"2012","NA","21074.7483377861"
Slovenia,"2013","NA","NA"
Slovenia,"2014","NA","NA"
Solomon Islands,"2005","NA","4323.8015"
Solomon Islands,"2006","NA","4336.3667"
Solomon Islands,"2007","NA","4406.1073"
Solomon Islands,"2008","NA","4411.7304"
Solomon Islands,"2009","NA","4419.51705605364"
Solomon Islands,"2010","NA","4479.82999608379"
Solomon Islands,"2011","NA","4536.57738178344"
Solomon Islands,"2012","NA","4591.46452705258"
Solomon Islands,"2013","NA","NA"
Solomon Islands,"2014","NA","NA"
Somalia,"2005","NA","21219.932"
Somalia,"2006","NA","21176.8067"
Somalia,"2007","NA","21272.603"
Somalia,"2008","NA","21450.946"
Somalia,"2009","NA","21130.6211247516"
Somalia,"2010","NA","21461.805455857"
Somalia,"2011","NA","21690.2656830673"
Somalia,"2012","NA","21916.3232231908"
Somalia,"2013","NA","NA"
Somalia,"2014","NA","NA"
South Africa,"2005","NA","498312.886"
South Africa,"2006","NA","480054.73"
South Africa,"2007","NA","502130.255"
South Africa,"2008","NA","493215.924"
South Africa,"2009","NA","468413.489161655"
South Africa,"2010","NA","456538.492310706"
South Africa,"2011","NA","451483.820825423"
South Africa,"2012","NA","450615.780893113"
South Africa,"2013","NA","NA"
South Africa,"2014","NA","NA"
South Sudan,"2005","NA","NA"
South Sudan,"2006","NA","NA"
South Sudan,"2007","NA","NA"
South Sudan,"2008","NA","NA"
South Sudan,"2009","NA","NA"
South Sudan,"2010","NA","NA"
South Sudan,"2011","NA","NA"
South Sudan,"2012","NA","NA"
South Sudan,"2013","NA","NA"
South Sudan,"2014","NA","NA"
Spain,"2005","-24.5955603182005","437016.741"
Spain,"2006","-27.6548165930754","430218.332"
Spain,"2007","-29.6600135540064","439904.168"
Spain,"2008","-29.1183666054547","404869.429"
Spain,"2009","-28.6279561581977","372822.515384651"
Spain,"2010","NA","354618.022613412"
Spain,"2011","NA","353857.386145107"
Spain,"2012","NA","348257.292233754"
Spain,"2013","NA","NA"
Spain,"2014","NA","NA"
Sri Lanka,"2005","NA","27223.2922"
Sri Lanka,"2006","NA","26000.0448"
Sri Lanka,"2007","NA","27768.839"
Sri Lanka,"2008","NA","27954.9991"
Sri Lanka,"2009","NA","27826.5551277157"
Sri Lanka,"2010","NA","29131.2905203967"
Sri Lanka,"2011","NA","29822.7789910656"
Sri Lanka,"2012","NA","30451.8263103441"
Sri Lanka,"2013","NA","NA"
Sri Lanka,"2014","NA","NA"
St. Kitts and Nevis,"2005","NA","167.940586"
St. Kitts and Nevis,"2006","NA","176.000772"
St. Kitts and Nevis,"2007","NA","172.285036"
St. Kitts and Nevis,"2008","NA","176.179606"
St. Kitts and Nevis,"2009","NA","176.618645463892"
St. Kitts and Nevis,"2010","NA","184.440340392057"
St. Kitts and Nevis,"2011","NA","189.780252605721"
St. Kitts and Nevis,"2012","NA","194.567544142894"
St. Kitts and Nevis,"2013","NA","NA"
St. Kitts and Nevis,"2014","NA","NA"
St. Lucia,"2005","NA","473.06637"
St. Lucia,"2006","NA","493.08741"
St. Lucia,"2007","NA","512.25312"
St. Lucia,"2008","NA","533.67247"
St. Lucia,"2009","NA","534.355854746858"
St. Lucia,"2010","NA","563.915882513968"
St. Lucia,"2011","NA","582.33575435051"
St. Lucia,"2012","NA","598.765917552075"
St. Lucia,"2013","NA","NA"
St. Lucia,"2014","NA","NA"
St. Martin (French part),"2005","NA","NA"
St. Martin (French part),"2006","NA","NA"
St. Martin (French part),"2007","NA","NA"
St. Martin (French part),"2008","NA","NA"
St. Martin (French part),"2009","NA","NA"
St. Martin (French part),"2010","NA","NA"
St. Martin (French part),"2011","NA","NA"
St. Martin (French part),"2012","NA","NA"
St. Martin (French part),"2013","NA","NA"
St. Martin (French part),"2014","NA","NA"
St. Vincent and the Grenadines,"2005","NA","261.000889"
St. Vincent and the Grenadines,"2006","NA","267.909652"
St. Vincent and the Grenadines,"2007","NA","276.96653"
St. Vincent and the Grenadines,"2008","NA","284.790058"
St. Vincent and the Grenadines,"2009","NA","286.272890214613"
St. Vincent and the Grenadines,"2010","NA","301.562853783709"
St. Vincent and the Grenadines,"2011","NA","310.883655689352"
St. Vincent and the Grenadines,"2012","NA","319.21808524325"
St. Vincent and the Grenadines,"2013","NA","NA"
St. Vincent and the Grenadines,"2014","NA","NA"
Sudan,"2005","NA","536024.45"
Sudan,"2006","NA","453816.36"
Sudan,"2007","NA","634374.73"
Sudan,"2008","NA","572341.41"
Sudan,"2009","NA","559206.070707765"
Sudan,"2010","NA","487562.733687685"
Sudan,"2011","NA","489798.213265019"
Sudan,"2012","NA","491982.266532203"
Sudan,"2013","NA","NA"
Sudan,"2014","NA","NA"
Suriname,"2005","NA","2577.0835"
Suriname,"2006","NA","2536.24631"
Suriname,"2007","NA","2466.89566"
Suriname,"2008","NA","3262.83885"
Suriname,"2009","NA","3125.74816500608"
Suriname,"2010","NA","2532.29392517383"
Suriname,"2011","NA","2598.26121843145"
Suriname,"2012","NA","2657.8776235695"
Suriname,"2013","NA","NA"
Suriname,"2014","NA","NA"
Swaziland,"2005","NA","2940.4136"
Swaziland,"2006","NA","2646.7356"
Swaziland,"2007","NA","3715.2655"
Swaziland,"2008","NA","3255.8421"
Swaziland,"2009","NA","3032.49166449197"
Swaziland,"2010","NA","3378.3390138447"
Swaziland,"2011","NA","3430.02474988828"
Swaziland,"2012","NA","3478.03453213704"
Swaziland,"2013","NA","NA"
Swaziland,"2014","NA","NA"
Sweden,"2005","-36.2439364320497","74562.6056"
Sweden,"2006","-34.9882593247762","74171.135"
Sweden,"2007","-34.1963819020578","71293.1667"
Sweden,"2008","-33.8787047494935","69993.2847"
Sweden,"2009","-41.6383306777836","65034.0671220206"
Sweden,"2010","NA","71434.7098130697"
Sweden,"2011","NA","68780.3304510237"
Sweden,"2012","NA","65767.7870645559"
Sweden,"2013","NA","NA"
Sweden,"2014","NA","NA"
Switzerland,"2005","-0.373288965086197","55882.8478"
Switzerland,"2006","0.952185027390134","55762.0053"
Switzerland,"2007","0.568848872102636","54112.486"
Switzerland,"2008","0.574134454286045","56634.8927"
Switzerland,"2009","0.0885596709664323","55245.9738703299"
Switzerland,"2010","NA","57154.1827287513"
Switzerland,"2011","NA","53066.8668627694"
Switzerland,"2012","NA","54108.0975149024"
Switzerland,"2013","NA","NA"
Switzerland,"2014","NA","NA"
Syrian Arab Republic,"2005","NA","67605.9088"
Syrian Arab Republic,"2006","NA","71044.9674"
Syrian Arab Republic,"2007","NA","73073.0659"
Syrian Arab Republic,"2008","NA","70097.5424"
Syrian Arab Republic,"2009","NA","69995.6579645358"
Syrian Arab Republic,"2010","NA","73021.0350245709"
Syrian Arab Republic,"2011","NA","75181.2622617497"
Syrian Arab Republic,"2012","NA","77118.711861813"
Syrian Arab Republic,"2013","NA","NA"
Syrian Arab Republic,"2014","NA","NA"
Tajikistan,"2005","NA","12218.0161"
Tajikistan,"2006","NA","13240.0017"
Tajikistan,"2007","NA","14531.7933"
Tajikistan,"2008","NA","14274.5997"
Tajikistan,"2009","NA","14128.8782893332"
Tajikistan,"2010","NA","14727.2055380711"
Tajikistan,"2011","NA","15285.8198091057"
Tajikistan,"2012","NA","15364.5752926943"
Tajikistan,"2013","NA","NA"
Tajikistan,"2014","NA","NA"
Tanzania,"2005","NA","269558.988"
Tanzania,"2006","NA","167500.799"
Tanzania,"2007","NA","202224.85"
Tanzania,"2008","NA","201404.515"
Tanzania,"2009","NA","231456.25049325"
Tanzania,"2010","NA","234147.160880009"
Tanzania,"2011","NA","234762.029551845"
Tanzania,"2012","NA","235353.116917654"
Tanzania,"2013","NA","NA"
Tanzania,"2014","NA","NA"
Thailand,"2005","NA","364315.701"
Thailand,"2006","NA","349980.871"
Thailand,"2007","NA","388568.002"
Thailand,"2008","NA","357708.275"
Thailand,"2009","NA","363782.105446216"
Thailand,"2010","NA","421227.830998173"
Thailand,"2011","NA","431312.309909655"
Thailand,"2012","NA","440411.679002401"
Thailand,"2013","NA","NA"
Thailand,"2014","NA","NA"
Timor-Leste,"2005","NA","885.58214"
Timor-Leste,"2006","NA","898.09615"
Timor-Leste,"2007","NA","901.8808"
Timor-Leste,"2008","NA","912.7317"
Timor-Leste,"2009","NA","925.415296218775"
Timor-Leste,"2010","NA","940.459643325301"
Timor-Leste,"2011","NA","949.906839441293"
Timor-Leste,"2012","NA","959.347403614566"
Timor-Leste,"2013","NA","NA"
Timor-Leste,"2014","NA","NA"
Togo,"2005","NA","32080.958"
Togo,"2006","NA","17748.1831"
Togo,"2007","NA","19389.963"
Togo,"2008","NA","27174.075"
Togo,"2009","NA","23856.093170699"
Togo,"2010","NA","22578.1196825482"
Togo,"2011","NA","22760.6386155452"
Togo,"2012","NA","22931.8554918877"
Togo,"2013","NA","NA"
Togo,"2014","NA","NA"
Tonga,"2005","NA","153.79002"
Tonga,"2006","NA","152.774844"
Tonga,"2007","NA","153.466908"
Tonga,"2008","NA","147.585116"
Tonga,"2009","NA","147.552847755048"
Tonga,"2010","NA","151.934445980651"
Tonga,"2011","NA","155.290599558298"
Tonga,"2012","NA","158.360797652921"
Tonga,"2013","NA","NA"
Tonga,"2014","NA","NA"
Trinidad and Tobago,"2005","NA","43922.03567"
Trinidad and Tobago,"2006","NA","52004.71641"
Trinidad and Tobago,"2007","NA","51308.1038"
Trinidad and Tobago,"2008","NA","54553.4709"
Trinidad and Tobago,"2009","NA","54882.3407344638"
Trinidad and Tobago,"2010","NA","58068.7623984508"
Trinidad and Tobago,"2011","NA","59776.5834191611"
Trinidad and Tobago,"2012","NA","61308.5253484805"
Trinidad and Tobago,"2013","NA","NA"
Trinidad and Tobago,"2014","NA","NA"
Tunisia,"2005","NA","32172.81872"
Tunisia,"2006","NA","33238.0391"
Tunisia,"2007","NA","33570.51959"
Tunisia,"2008","NA","35101.99196"
Tunisia,"2009","NA","35556.6116489669"
Tunisia,"2010","NA","37649.9734733698"
Tunisia,"2011","NA","38741.1352417547"
Tunisia,"2012","NA","39721.0088471343"
Tunisia,"2013","NA","NA"
Tunisia,"2014","NA","NA"
Turkey,"2005","-69.5326037305167","347595.11"
Turkey,"2006","-75.9354202233001","377156.061"
Turkey,"2007","-76.2740006401317","406298.253"
Turkey,"2008","-80.5797115606271","399181.904"
Turkey,"2009","-82.5282777565839","404636.723099019"
Turkey,"2010","NA","422721.874159766"
Turkey,"2011","NA","434798.461210204"
Turkey,"2012","NA","445640.078387113"
Turkey,"2013","NA","NA"
Turkey,"2014","NA","NA"
Turkmenistan,"2005","NA","79175.65"
Turkmenistan,"2006","NA","81028.319"
Turkmenistan,"2007","NA","86686.09"
Turkmenistan,"2008","NA","91468.9779"
Turkmenistan,"2009","NA","80016.1400189655"
Turkmenistan,"2010","NA","87379.668518004"
Turkmenistan,"2011","NA","88648.7177282147"
Turkmenistan,"2012","NA","92178.0749079615"
Turkmenistan,"2013","NA","NA"
Turkmenistan,"2014","NA","NA"
Turks and Caicos Islands,"2005","NA","9.00500888"
Turks and Caicos Islands,"2006","NA","10.3498174"
Turks and Caicos Islands,"2007","NA","16.1542519"
Turks and Caicos Islands,"2008","NA","16.9567206"
Turks and Caicos Islands,"2009","NA","17.2654571342346"
Turks and Caicos Islands,"2010","NA","18.2581230136077"
Turks and Caicos Islands,"2011","NA","18.7452496568376"
Turks and Caicos Islands,"2012","NA","19.1849644977968"
Turks and Caicos Islands,"2013","NA","NA"
Turks and Caicos Islands,"2014","NA","NA"
Tuvalu,"2005","NA","5.0426927"
Tuvalu,"2006","NA","5.0450923"
Tuvalu,"2007","NA","5.0529942"
Tuvalu,"2008","NA","5.0625602"
Tuvalu,"2009","NA","5.06820788774088"
Tuvalu,"2010","NA","5.1096784152729"
Tuvalu,"2011","NA","5.17598123419742"
Tuvalu,"2012","NA","5.23991676902267"
Tuvalu,"2013","NA","NA"
Tuvalu,"2014","NA","NA"
Uganda,"2005","NA","111346.724"
Uganda,"2006","NA","40779.024"
Uganda,"2007","NA","104200.612"
Uganda,"2008","NA","89206.67"
Uganda,"2009","NA","52830.3474079837"
Uganda,"2010","NA","79906.210271338"
Uganda,"2011","NA","80318.9682529937"
Uganda,"2012","NA","80725.0849205519"
Uganda,"2013","NA","NA"
Uganda,"2014","NA","NA"
Ukraine,"2005","-36.2392271974835","434668.759"
Ukraine,"2006","-39.108783406866","432631.658"
Ukraine,"2007","-50.9845300242343","444201.662"
Ukraine,"2008","-17.2459242477085","436817.125"
Ukraine,"2009","-19.2446503581019","367349.707769596"
Ukraine,"2010","NA","393092.05937722"
Ukraine,"2011","NA","410067.313082423"
Ukraine,"2012","NA","404900.30485731"
Ukraine,"2013","NA","NA"
Ukraine,"2014","NA","NA"
United Arab Emirates,"2005","NA","143367.6627"
United Arab Emirates,"2006","NA","151837.32"
United Arab Emirates,"2007","NA","167986.4324"
United Arab Emirates,"2008","NA","181388.5363"
United Arab Emirates,"2009","NA","182422.169198051"
United Arab Emirates,"2010","NA","193127.157628676"
United Arab Emirates,"2011","NA","199342.522558574"
United Arab Emirates,"2012","NA","204888.718962496"
United Arab Emirates,"2013","NA","NA"
United Arab Emirates,"2014","NA","NA"
United Kingdom,"2005","-2.95822914324097","659108.09183"
United Kingdom,"2006","-3.15812658781567","658331.2438"
United Kingdom,"2007","-3.52441623249546","646412.1481"
United Kingdom,"2008","-3.96217138307992","635417.17264"
United Kingdom,"2009","-4.07913785249313","584940.879687974"
United Kingdom,"2010","NA","609586.560951622"
United Kingdom,"2011","NA","568061.828941121"
United Kingdom,"2012","NA","585779.783273432"
United Kingdom,"2013","NA","NA"
United Kingdom,"2014","NA","NA"
United States,"2005","-1027.88174906094","7182808.4"
United States,"2006","-1014.52889851076","6994086.9"
United States,"2007","-1013.38397691643","7128951.7"
United States,"2008","-1007.2515088757","6648991.2"
United States,"2009","-990.061776171927","6604068.9516624"
United States,"2010","NA","6713348.96911148"
United States,"2011","NA","6571653.97696764"
United States,"2012","NA","6343840.50774614"
United States,"2013","NA","NA"
United States,"2014","NA","NA"
Uruguay,"2005","NA","32688.881"
Uruguay,"2006","NA","34035.504"
Uruguay,"2007","NA","33889.416"
Uruguay,"2008","NA","34052.25"
Uruguay,"2009","NA","33509.6759700056"
Uruguay,"2010","NA","33285.1966327107"
Uruguay,"2011","NA","33773.770839407"
Uruguay,"2012","NA","34237.8295185601"
Uruguay,"2013","NA","NA"
Uruguay,"2014","NA","NA"
Uzbekistan,"2005","0.4175","167568.4382"
Uzbekistan,"2006","NA","173581.7872"
Uzbekistan,"2007","NA","173888.2978"
Uzbekistan,"2008","NA","183949.988"
Uzbekistan,"2009","NA","173966.218653096"
Uzbekistan,"2010","NA","172722.665726421"
Uzbekistan,"2011","NA","180734.945597965"
Uzbekistan,"2012","NA","177223.750994586"
Uzbekistan,"2013","NA","NA"
Uzbekistan,"2014","NA","NA"
Vanuatu,"2005","NA","436.13738"
Vanuatu,"2006","NA","431.27902"
Vanuatu,"2007","NA","444.5052"
Vanuatu,"2008","NA","448.64291"
Vanuatu,"2009","NA","426.858698600237"
Vanuatu,"2010","NA","433.765841618424"
Vanuatu,"2011","NA","440.152732079289"
Vanuatu,"2012","NA","446.220596935657"
Vanuatu,"2013","NA","NA"
Vanuatu,"2014","NA","NA"
"Venezuela, RB","2005","NA","255157.645"
"Venezuela, RB","2006","NA","255908.588"
"Venezuela, RB","2007","NA","280143.816"
"Venezuela, RB","2008","NA","271197.403"
"Venezuela, RB","2009","NA","265790.10264781"
"Venezuela, RB","2010","NA","268746.195077937"
"Venezuela, RB","2011","NA","275683.763795513"
"Venezuela, RB","2012","NA","281921.368594355"
"Venezuela, RB","2013","NA","NA"
"Venezuela, RB","2014","NA","NA"
Vietnam,"2005","NA","232509.773"
Vietnam,"2006","NA","234359.249"
Vietnam,"2007","NA","256396.703"
Vietnam,"2008","NA","255549.534"
Vietnam,"2009","NA","266081.848157342"
Vietnam,"2010","NA","278994.359953824"
Vietnam,"2011","NA","285091.055716172"
Vietnam,"2012","NA","310664.069273385"
Vietnam,"2013","NA","NA"
Vietnam,"2014","NA","NA"
Virgin Islands (U.S.),"2005","NA","48.057551"
Virgin Islands (U.S.),"2006","NA","49.566177"
Virgin Islands (U.S.),"2007","NA","51.748247"
Virgin Islands (U.S.),"2008","NA","53.838381"
Virgin Islands (U.S.),"2009","NA","56.6375496035154"
Virgin Islands (U.S.),"2010","NA","60.2122077074707"
Virgin Islands (U.S.),"2011","NA","60.8557130023383"
Virgin Islands (U.S.),"2012","NA","61.4927757344388"
Virgin Islands (U.S.),"2013","NA","NA"
Virgin Islands (U.S.),"2014","NA","NA"
West Bank and Gaza,"2005","NA","NA"
West Bank and Gaza,"2006","NA","NA"
West Bank and Gaza,"2007","NA","NA"
West Bank and Gaza,"2008","NA","NA"
West Bank and Gaza,"2009","NA","NA"
West Bank and Gaza,"2010","NA","NA"
West Bank and Gaza,"2011","NA","NA"
West Bank and Gaza,"2012","NA","NA"
West Bank and Gaza,"2013","NA","NA"
West Bank and Gaza,"2014","NA","NA"
"Yemen, Rep.","2005","NA","32666.189"
"Yemen, Rep.","2006","NA","34959.446"
"Yemen, Rep.","2007","NA","36225.625"
"Yemen, Rep.","2008","NA","36800.226"
"Yemen, Rep.","2009","NA","37027.203947787"
"Yemen, Rep.","2010","NA","38865.2924309914"
"Yemen, Rep.","2011","NA","39949.0821612584"
"Yemen, Rep.","2012","NA","40924.6276912645"
"Yemen, Rep.","2013","NA","NA"
"Yemen, Rep.","2014","NA","NA"
Zambia,"2005","NA","396446.481"
Zambia,"2006","NA","314793.497"
Zambia,"2007","NA","341005.669"
Zambia,"2008","NA","321163.519"
Zambia,"2009","NA","266118.483645849"
Zambia,"2010","NA","319784.630374572"
Zambia,"2011","NA","320024.69699237"
Zambia,"2012","NA","320254.218335756"
Zambia,"2013","NA","NA"
Zambia,"2014","NA","NA"
Zimbabwe,"2005","NA","59894.603"
Zimbabwe,"2006","NA","55535.28"
Zimbabwe,"2007","NA","60917.825"
Zimbabwe,"2008","NA","68840.706"
Zimbabwe,"2009","NA","67914.1310078185"
Zimbabwe,"2010","NA","71019.1167281256"
Zimbabwe,"2011","NA","71561.9522501464"
Zimbabwe,"2012","NA","72057.8033221346"
Zimbabwe,"2013","NA","NA"
Zimbabwe,"2014","NA","NA"
,"","",""
,"","",""
,"","",""
Data from database: World Development Indicators,"","",""
Last Updated: 11/17/2016,"","",""
