"country","fragment","polity2","xconst","parcomp"
"Afghanistan",2,-1,4,0
"Albania",0,9,7,4
"Algeria",0,2,5,3
"Angola",0,-2,3,4
"Argentina",0,9,7,4
"Armenia",0,5,5,3
"Australia",0,10,7,5
"Austria",0,10,7,5
"Azerbaijan",2,-7,2,2
"Bahrain",0,-10,1,1
"Belgium",0,8,7,3
"Benin",0,7,5,4
"Burkina Faso",0,6,6,4
"Bhutan",0,5,5,4
"Belarus",0,-7,2,2
"Bangladesh",0,1,3,3
"Bolivia",0,7,6,3
"Bosnia",3,NA,-66,-66
"Botswana",0,8,7,4
"Brazil",0,8,6,4
"Burundi",0,-1,4,3
"Bulgaria",0,9,7,4
"Cambodia",0,2,5,3
"Canada",0,10,7,5
"Cameroon",0,-4,2,3
"Cape Verde",0,10,7,5
"Central African Republic",2,0,-77,-77
"Chad",0,-2,2,3
"Chile",0,10,7,5
"China",0,-7,3,1
"Colombia",3,7,6,3
"Comoros",0,9,7,4
"Congo Brazzaville",0,-4,2,2
"Costa Rica",0,10,7,5
"Croatia",0,9,7,4
"Cuba",0,-7,3,1
"Cyprus",3,10,7,5
"Czech Republic",0,9,7,4
"Denmark",0,10,7,5
"Djibouti",0,4,4,4
"Dominican Republic",0,8,6,4
"Ecuador",0,5,4,4
"Egypt",0,-4,3,2
"Equatorial Guinea",0,-6,1,2
"Eritrea",0,-7,2,2
"Estonia",0,9,7,4
"Ethiopia",0,-3,3,3
"East Timor",0,8,7,4
"Finland",0,10,7,5
"Fiji",0,2,4,4
"France",0,9,6,5
"Gabon",0,3,4,3
"Gambia",0,-5,2,2
"Ghana",0,8,6,4
"Germany",0,10,7,5
"Guinea-Bissau",0,6,6,4
"Greece",0,10,7,5
"Georgia",2,7,6,4
"Guatemala",0,8,7,4
"Guinea",0,4,4,3
"Guyana",0,7,6,4
"Haiti",0,0,-77,-77
"Honduras",0,7,5,4
"Hungary",0,10,7,5
"India",0,9,7,4
"Indonesia",0,9,7,4
"Ireland",0,10,7,5
"Iran",0,-7,2,2
"Iraq",0,6,6,3
"Israel",3,6,7,3
"Italy",0,10,7,5
"Ivory Coast",0,4,5,3
"Jamaica",0,9,7,4
"Jordan",0,-3,3,4
"Japan",0,10,7,5
"Kenya",0,9,7,4
"Kosovo",1,8,7,4
"Kuwait",0,-7,3,2
"Kyrgyzstan",0,7,7,3
"Kazakhstan",0,-6,2,2
"Laos",0,-7,3,1
"Latvia",0,8,7,4
"Liberia",0,6,6,4
"Lebanon",0,6,6,3
"Lesotho",0,8,7,4
"Libya",0,0,-77,-77
"Lithuania",0,10,7,5
"Luxembourg",0,10,7,5
"Mauritania",0,-2,2,0
"Macedonia",0,9,7,4
"Madagascar",0,6,6,3
"Malaysia",0,5,5,3
"Mauritius",0,10,7,5
"Malawi",0,6,6,3
"Mexico",0,8,6,4
"Moldova",2,9,7,4
"Mali",0,5,5,4
"Montenegro",0,9,7,4
"Mongolia",0,10,7,5
"Morocco",0,-4,4,2
"Myanmar (Burma)",2,NA,-88,-88
"Mozambique",0,5,5,4
"Namibia",0,6,5,4
"Nepal",0,6,6,3
"New Zealand",0,10,7,5
"Nicaragua",0,9,7,4
"Nigeria",0,7,6,4
"Niger",0,6,5,4
"Norway",0,10,7,5
"Netherlands",0,10,7,5
"Oman",0,-8,2,2
"Pakistan",1,7,6,3
"Panama",0,9,6,5
"Paraguay",0,9,7,4
"Peru",0,9,7,4
"Philippines",0,8,6,4
"Papua New Guinea",0,5,6,0
"Poland",0,10,7,5
"Portugal",0,10,7,5
"Korea North",0,-10,1,1
"Qatar",0,-10,1,1
"Korea South",0,8,6,4
"Romania",0,9,7,4
"Russia",0,4,4,4
"Rwanda",0,-3,3,2
"South Africa",0,9,7,4
"El Salvador",0,8,6,4
"Saudi Arabia",0,-10,1,1
"Sudan-North",2,-4,2,2
"Senegal",0,7,5,4
"Serbia",0,8,7,4
"Sierra Leone",0,7,6,4
"Singapore",0,-2,3,2
"Slovak Republic",0,10,7,5
"Slovenia",0,10,7,5
"Solomon Islands",0,8,7,4
"Somalia",1,5,6,0
"Spain",0,10,7,5
"Sri Lanka",0,6,6,3
"South Sudan",0,0,-77,-77
"Suriname",0,5,5,4
"Swaziland",0,-9,2,1
"Sweden",0,10,7,5
"Switzerland",0,10,7,5
"Syria",3,-9,1,1
"Tajikistan",0,-3,3,3
"Taiwan",0,10,7,5
"Tanzania",0,3,4,3
"Thailand",0,-3,3,2
"Turkmenistan",0,-8,1,2
"Togo",0,-2,3,3
"Trinidad and Tobago",0,10,7,5
"Tunisia",0,7,6,4
"Turkey",0,3,4,3
"UAE",0,-8,3,1
"Uganda",0,-1,3,3
"United Kingdom",0,10,7,5
"Ukraine",1,4,5,3
"Uruguay",0,10,7,5
"United States",0,10,7,5
"Uzbekistan",0,-9,1,1
"Venezuela",0,4,4,3
"Vietnam",0,-7,3,1
"Yemen",0,0,-77,-77
"Congo Kinshasa",1,5,5,4
"Zambia",0,7,5,4
"Zimbabwe",0,4,5,3
