Participant,Signature,Ratification
,,Acceptance (A)
,,Approval (AA)
AFGHANISTAN,22-Apr-16,
ALBANIA,22-Apr-16,21-Sep-16
ALGERIA,22-Apr-16,20-Oct-16
ANDORRA,22-Apr-16,
ANGOLA,22-Apr-16,
ANTIGUA AND BARBUDA,22-Apr-16,21-Sep-16
ARGENTINA,22-Apr-16,21-Sep-16
ARMENIA,20-Sep-16,
AUSTRALIA,22-Apr-16,9-Nov-16
AUSTRIA,22-Apr-16,5-Oct-16
AZERBAIJAN,22-Apr-16,
BAHAMAS,22-Apr-16,22-Aug-16
BAHRAIN,22-Apr-16,
BANGLADESH,22-Apr-16,21-Sep-16
BARBADOS,22-Apr-16,22-Apr-16
BELARUS,22-Apr-16,21 Sep 2016 A
BELGIUM*,22-Apr-16,
BELIZE,22-Apr-16,22-Apr-16
BENIN,22-Apr-16,31-Oct-16
BHUTAN,22-Apr-16,
BOLIVIA (PLURINATIONAL? STATE OF),22-Apr-16,5-Oct-16
BOSNIA AND HERZEGOVINA,22-Apr-16,
BOTSWANA,22-Apr-16,11 Nov? 2016
BRAZIL,22-Apr-16,21-Sep-16
BRUNEI DARUSSALAM,22-Apr-16,21-Sep-16
BULGARIA,22-Apr-16,
BURKINA FASO,22-Apr-16,11-Nov-16
BURUNDI,22-Apr-16,
CABO VERDE,22-Apr-16,
CAMBODIA,22-Apr-16,
CAMEROON,22-Apr-16,29-Jul-16
CANADA,22-Apr-16,5-Oct-16
CENTRAL AFRICAN REPUBLIC,22-Apr-16,11-Oct-16
CHAD,22-Apr-16,
CHILE,20-Sep-16,
CHINA*,22-Apr-16,3-Sep-16
COLOMBIA,22-Apr-16,
COMOROS,22-Apr-16,
CONGO,22-Apr-16,
COOK ISLANDS*,24-Jun-16,1-Sep-16
COSTA RICA,22-Apr-16,13-Oct-16
COTE D'IVOIRE,22-Apr-16,25-Oct-16
CROATIA,22-Apr-16,
CUBA,22-Apr-16,
CYPRUS,22-Apr-16,
CZECH REPUBLIC,22-Apr-16,
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,22-Apr-16,1-Aug-16
DEMOCRATIC REPUBLIC OF CONGO,22-Apr-16,
DENMARK (1),22-Apr-16,1 Nov 2016 (A)
DJIBOUTI,22-Apr-16,11-Nov-16
DOMINICA,22-Apr-16,21-Sep-16
DOMINICAN REPUBLIC,22-Apr-16,
ECUADOR,26-Jul-16,
EGYPT,22-Apr-16,
EL SALVADOR,22-Apr-16,
EQUATORIAL GUINEA,22-Apr-16,
ERITREA,22-Apr-16,
ESTONIA,22-Apr-16,4-Nov-16
ETHIOPIA,22-Apr-16,
EUROPEAN UNION*,22-Apr-16,5-Oct-16
FIJI,22-Apr-16,22-Apr-16
FINLAND,22-Apr-16,14-Nov-16
FRANCE,22-Apr-16,5-Oct-16
GABON,22-Apr-16,2-Nov-16
GAMBIA,26-Apr-16,7-Nov-16
GEORGIA,22-Apr-16,
GERMANY,22-Apr-16,5-Oct-16
GHANA,22-Apr-16,21-Sep-16
GREECE,22-Apr-16,14-Oct-16
GRENADA,22-Apr-16,22-Apr-16
GUATEMALA,22-Apr-16,
GUINEA,22-Apr-16,21-Sep-16
GUINEA-BISSAU,22-Apr-16,
GUYANA,22-Apr-16,20-May-16
HAITI,22-Apr-16,
HONDURAS,22-Apr-16,21-Sep-16
HUNGARY,22-Apr-16,5-Oct-16
ICELAND,22-Apr-16,21 Sep 2016 A
INDIA*,22-Apr-16,2-Oct-16
INDONESIA,22-Apr-16,31-Oct-16
IRAN (ISLAMIC REPUBLIC OF),22-Apr-16,
IRELAND,22-Apr-16,4 Nov? 2016
ISRAEL,22-Apr-16,22-Nov-16
ITALY,22-Apr-16,11 Nov? 2016
JAMAICA,22-Apr-16,
JAPAN,22-Apr-16,8 Nov 2016 A
JORDAN,22-Apr-16,4-Nov-16
KAZAKHASTAN,2-Aug-16,
KENYA,22-Apr-16,
KIRIBATI,22-Apr-16,21-Sep-16
KUWAIT,22-Apr-16,
KYRGYZSTAN,21-Sep-16,
LAO PEOPLE'S DEMOCRATIC REPUBLIC,22-Apr-16,7-Sep-16
LATVIA,22-Apr-16,
LEBANON,22-Apr-16,
LESOTHO,22-Apr-16,
LIBERIA,22-Apr-16,
LIBYA,22-Apr-16,
LIECHTENSTEIN,22-Apr-16,
LITHUANIA,22-Apr-16,
LUXEMBOURG,22-Apr-16,4 Nov? 2016
MADAGASCAR,22-Apr-16,21-Sep-16
MALAWI,20-Sep-16,
MALAYSIA,22-Apr-16,16 Nov? 2016
MALDIVES,22-Apr-16,22-Apr-16
MALI,22-Apr-16,23-Sep-16
MALTA,22-Apr-16,5-Oct-16
MARSHALL ISLANDS*,22-Apr-16,22-Apr-16
MAURITANIA,22-Apr-16,
MAURITIUS,22-Apr-16,22-Apr-16
MEXICO*,22-Apr-16,21-Sep-16
MICRONESIA* (FEDERATED STATES OF),22-Apr-16,15-Sep-16
MONACO,22-Apr-16,24-Oct-16
MONGOLIA,22-Apr-16,21-Sep-16
MONTENEGRO,22-Apr-16,
MOROCCO,22-Apr-16,21-Sep-16
MOZAMBIQUE,22-Apr-16,
MYANMAR,22-Apr-16,
NAMIBIA,22-Apr-16,21-Sep-16
NAURU*,22-Apr-16,22-Apr-16
NEPAL,22-Apr-16,5-Oct-16
NETHERLANDS,22-Apr-16,
NEW ZEALAND (2),22-Apr-16,4-Oct-16
NIGER,22-Apr-16,21-Sep-16
NIGERIA,22-Sep-16,
NIUE*,28-Oct-16,28-Oct-16
NORWAY,22-Apr-16,20-Jun-16
OMAN,22-Apr-16,
PAKISTAN,22-Apr-16,10 Nov? 2016
PALAU,22-Apr-16,22 April 2016
PANAMA,22-Apr-16,21-Sep-16
PAPUA NEW GUINEA,22-Apr-16,21-Sep-16
PARAGUAY,22-Apr-16,14-Oct-16
PERU,22-Apr-16,25-Jul-16
PHILIPPINES,22-Apr-16,
POLAND*,22-Apr-16,7-Oct-16
PORTUGAL,22-Apr-16,5-Oct-16
QATAR,22-Apr-16,
REPUBLIC OF KOREA,22-Apr-16,3-Nov-16
REPUBLIC OF MOLDOVA,21-Sep-16,
ROMANIA,22-Apr-16,
RUSSIAN FEDERATION,22-Apr-16,
RWANDA,22-Apr-16,6-Oct-16
SAINT KITTS AND NEVIS,22-Apr-16,22 April 2016
SAINT LUCIA,22-Apr-16,22 April 2016
SAINT VINCENT AND THE GRENADINES,22-Apr-16,29-Jun-16
SAMOA,22-Apr-16,22-Apr-16
SAN MARINO,22-Apr-16,
SAO TOME AND PRINCIPE,22-Apr-16,2-Nov-16
SAUDI ARABIA,?3 Nov 2016,?3 Nov 2016
SENEGAL,22-Apr-16,21-Sep-16
SERBIA,22-Apr-16,
SEYCHELLES,25-Apr-16,29-Apr-16
SIERRA LEONE,22-Sep-16,1-Nov-16
SINGAPORE,22-Apr-16,21-Sep-16
SLOVAKIA,22-Apr-16,5-Oct-16
SLOVENIA,22-Apr-16,
SOLOMON ISLANDS*,22-Apr-16,21-Sep-16
SOMALIA,22-Apr-16,22-Apr-16
SOUTH AFRICA,22-Apr-16,1-Nov-16
SOUTH SUDAN,22-Apr-16,
SPAIN,22-Apr-16,
SRI LANKA,22-Apr-16,21-Sep-16
STATE OF PALESTINE,22-Apr-16,22-Apr-16
SUDAN,22-Apr-16,
SURINAME,22-Apr-16,
SWAZILAND,22-Apr-16,21-Sep-16
SWEDEN,22-Apr-16,13-Oct-16
SWITZERLAND,22-Apr-16,
TAJIKISTAN,22-Apr-16,
THAILAND,22-Apr-16,21-Sep-16
THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,22-Apr-16,
TIMOR-LESTE,22-Apr-16,
TOGO,19-Sep-16,
TONGA,22-Apr-16,21-Sep-16
TRINIDAD AND TOBAGO,22-Apr-16,
TUNISIA,22-Apr-16,
TURKEY,22-Apr-16,
TURKMENISTAN,23-Sep-16,21-Oct-16
TUVALU*,22-Apr-16,22 April 2016
UGANDA,22-Apr-16,21-Sep-16
UKRAINE,22-Apr-16,19-Sep-16
UNITED ARAB EMIRATES,22-Apr-16,21 Sep 2016 A
UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND,22-Apr-16,18-Nov-16
,,
UNITED REPUBLIC OF TANZANIA,22-Apr-16,
UNITED STATES OF AMERICA,22-Apr-16,3 Sep 2016 A
URUGUAY,22-Apr-16,19-Oct-16
VANUATU*,22-Apr-16,21-Sep-16
VENEZUELA (BOLIVARIAN REPUBLIC OF),22-Apr-16,
VIET NAM,22-Apr-16,3 Nov 2016 AA
YEMEN,23-Sep-16,
ZAMBIA,20-Sep-16,
ZIMBABWE,22-Apr-16,
